date_time,origin,destination,distance_km,weather,is_weekend,is_rush_hour,traffic_volume,temperature_c,average_speed_kmh,travel_time_minutes,delay_minutes
2023-01-11 07:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,2541,34.2,30.7,7.43,2.87
2023-01-11 07:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,2497,31.2,29.18,9.25,3.85
2023-01-11 07:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,1,2395,28.9,28.26,11.04,4.8
2023-01-11 07:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,2689,31.6,31.67,11.37,4.17
2023-01-11 07:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,1,2688,31.6,30.43,13.8,5.4
2023-01-11 07:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,1,2651,28.4,25.55,19.96,9.76
2023-01-11 08:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,2487,33.4,31.18,7.31,2.75
2023-01-11 08:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,2677,34.1,31.76,8.5,3.1
2023-01-11 08:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,2612,31.3,28.64,10.89,4.65
2023-01-11 08:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,2368,32.8,28.25,12.74,5.54
2023-01-11 08:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,1,2320,31.8,30.1,13.95,5.55
2023-01-11 08:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,1,2323,29.3,26.47,19.27,9.07
2023-01-11 09:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,2650,32.6,31.06,7.34,2.78
2023-01-11 09:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,2456,31.1,31.08,8.69,3.29
2023-01-11 09:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,2499,31.7,31.81,9.81,3.57
2023-01-11 09:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,2617,33.3,29.25,12.31,5.11
2023-01-11 09:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,1,2566,34.5,31.94,13.15,4.75
2023-01-11 09:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,1,2416,30.6,26.96,18.92,8.72
2023-01-11 10:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,1738,31.2,38.98,5.85,1.29
2023-01-11 10:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,1776,34.3,38.26,7.06,1.66
2023-01-11 10:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1677,33.6,40.08,7.78,1.54
2023-01-11 10:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1799,34.3,41.24,8.73,1.53
2023-01-11 10:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1817,33.1,41.84,10.04,1.64
2023-01-11 10:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1696,31.3,39.72,12.84,2.64
2023-01-11 11:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,1734,29.6,38.93,5.86,1.3
2023-01-11 11:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,1876,34.0,40.41,6.68,1.28
2023-01-11 11:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1811,31.4,41.67,7.49,1.25
2023-01-11 11:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1777,32.9,41.32,8.71,1.51
2023-01-11 11:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1767,32.5,40.39,10.4,2.0
2023-01-11 11:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1878,31.5,39.96,12.76,2.56
2023-01-11 12:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,1820,29.4,39.0,5.85,1.29
2023-01-11 12:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,1851,33.3,41.02,6.58,1.18
2023-01-11 12:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1869,32.0,39.96,7.81,1.57
2023-01-11 12:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1824,34.0,40.51,8.89,1.69
2023-01-11 12:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1790,32.4,41.4,10.14,1.74
2023-01-11 12:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1753,34.5,38.21,13.35,3.15
2023-01-11 13:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,1741,30.1,38.53,5.92,1.36
2023-01-11 13:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,1710,32.6,40.71,6.63,1.23
2023-01-11 13:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1743,34.5,41.02,7.61,1.37
2023-01-11 13:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1710,33.3,38.2,9.42,2.22
2023-01-11 13:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1775,32.9,39.77,10.56,2.16
2023-01-11 13:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1804,27.5,33.44,15.25,5.05
2023-01-11 14:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,1740,29.2,36.88,6.18,1.62
2023-01-11 14:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,1748,30.7,38.23,7.06,1.66
2023-01-11 14:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,1869,28.6,38.24,8.16,1.92
2023-01-11 14:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1708,32.1,40.33,8.93,1.73
2023-01-11 14:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,1871,28.4,36.59,11.48,3.08
2023-01-11 14:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1699,34.2,40.11,12.71,2.51
2023-01-11 15:00:00,Harapan Raya,Sudirman,3.8,Hujan Ringan,0,0,1808,27.5,34.5,6.61,2.05
2023-01-11 15:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,1764,29.2,38.04,7.1,1.7
2023-01-11 15:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,1752,29.3,38.19,8.17,1.93
2023-01-11 15:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1668,28.8,38.78,9.28,2.08
2023-01-11 15:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,1666,28.5,39.99,10.5,2.1
2023-01-11 15:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1784,33.1,41.81,12.2,2.0
2023-01-11 16:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,1,2595,29.4,28.83,7.91,3.35
2023-01-11 16:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,1,2617,29.0,28.61,9.44,4.04
2023-01-11 16:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,1,2459,28.5,28.46,10.96,4.72
2023-01-11 16:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,1,2536,30.5,27.08,13.29,6.09
2023-01-11 16:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,1,2405,30.7,28.93,14.52,6.12
2023-01-11 16:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,1,2644,31.5,30.55,16.7,6.5
2023-01-11 17:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,1,2306,28.7,27.55,8.28,3.72
2023-01-11 17:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,1,2613,29.2,27.3,9.89,4.49
2023-01-11 17:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,1,2401,30.9,27.3,11.43,5.19
2023-01-11 17:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,1,2351,28.1,28.68,12.55,5.35
2023-01-11 17:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,1,2443,26.6,22.27,18.86,10.46
2023-01-11 17:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,1,2521,27.4,18.32,27.84,17.64
2023-01-11 18:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,1,2633,28.9,26.4,8.64,4.08
2023-01-11 18:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,2573,34.5,28.36,9.52,4.12
2023-01-11 18:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,1,2494,28.1,26.17,11.92,5.68
2023-01-11 18:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,1,2552,30.2,27.0,13.33,6.13
2023-01-11 18:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,1,2481,26.2,21.94,19.15,10.75
2023-01-11 18:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,1,2583,26.2,22.97,22.2,12.0
2023-01-11 19:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,1416,29.6,42.26,5.4,0.84
2023-01-11 19:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,1473,34.9,45.49,5.94,0.54
2023-01-11 19:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,1405,29.1,42.93,7.27,1.03
2023-01-11 19:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1579,29.5,37.46,9.61,2.41
2023-01-11 19:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,0,1535,27.2,31.18,13.47,5.07
2023-01-11 19:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1482,27.4,37.6,13.56,3.36
2023-01-11 20:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,1360,31.9,45.39,5.02,0.46
2023-01-11 20:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,1431,28.4,41.58,6.49,1.09
2023-01-11 20:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,1329,28.8,42.03,7.42,1.18
2023-01-11 20:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1390,30.5,44.15,8.15,0.95
2023-01-11 20:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1418,32.2,44.31,9.48,1.08
2023-01-11 20:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1449,34.6,45.04,11.32,1.12
2023-01-11 21:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,1346,34.8,44.94,5.07,0.51
2023-01-11 21:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,1244,30.8,43.01,6.28,0.88
2023-01-11 21:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1214,31.1,44.6,7.0,0.76
2023-01-11 21:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1322,28.0,43.76,8.23,1.03
2023-01-11 21:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1276,31.3,44.96,9.34,0.94
2023-01-11 21:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1353,31.6,45.47,11.22,1.02
2023-01-11 22:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,1265,33.1,44.03,5.18,0.62
2023-01-11 22:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,1307,29.7,43.17,6.25,0.85
2023-01-11 22:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1200,33.5,45.48,6.86,0.62
2023-01-11 22:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1178,29.0,42.67,8.44,1.24
2023-01-11 22:00:00,Pasar Pusat,Rumbai,7.0,Hujan Lebat,0,0,1200,24.4,25.98,16.17,7.77
2023-01-11 22:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1193,34.6,44.2,11.54,1.34
2023-01-11 23:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,1188,32.3,44.27,5.15,0.59
2023-01-11 23:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,1193,30.6,44.27,6.1,0.7
2023-01-11 23:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1081,33.8,45.9,6.8,0.56
2023-01-11 23:00:00,Pandau,Simpang Tiga,6.0,Hujan Ringan,0,0,1126,27.3,38.11,9.45,2.25
2023-01-11 23:00:00,Pasar Pusat,Rumbai,7.0,Hujan Lebat,0,0,1199,24.3,25.81,16.27,7.87
2023-01-11 23:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1013,32.0,45.19,11.29,1.09
2023-01-12 00:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,152,34.4,50.0,4.56,0.0
2023-01-12 00:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,210,28.2,48.14,5.61,0.21
2023-01-12 00:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,0,232,27.6,40.83,7.64,1.4
2023-01-12 00:00:00,Pandau,Simpang Tiga,6.0,Hujan Ringan,0,0,217,28.0,41.98,8.58,1.38
2023-01-12 00:00:00,Pasar Pusat,Rumbai,7.0,Hujan Lebat,0,0,237,25.6,33.69,12.47,4.07
2023-01-12 00:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,216,34.7,50.0,10.2,0.0
2023-01-12 01:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,228,31.2,50.0,4.56,0.0
2023-01-12 01:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,157,29.1,47.12,5.73,0.33
2023-01-12 01:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,172,29.3,48.21,6.47,0.23
2023-01-12 01:00:00,Pandau,Simpang Tiga,6.0,Hujan Ringan,0,0,154,27.0,41.74,8.63,1.43
2023-01-12 01:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,179,28.3,47.25,8.89,0.49
2023-01-12 01:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,0,165,28.7,47.76,10.68,0.48
2023-01-12 02:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,205,30.6,47.25,4.83,0.27
2023-01-12 02:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,175,31.4,50.0,5.4,0.0
2023-01-12 02:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,211,29.7,47.51,6.57,0.33
2023-01-12 02:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,246,30.8,47.71,7.55,0.35
2023-01-12 02:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,187,29.1,47.85,8.78,0.38
2023-01-12 02:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,214,34.4,50.0,10.2,0.0
2023-01-12 03:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,199,31.3,50.0,4.56,0.0
2023-01-12 03:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,224,31.5,50.0,5.4,0.0
2023-01-12 03:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,210,28.5,47.49,6.57,0.33
2023-01-12 03:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,172,33.2,50.0,7.2,0.0
2023-01-12 03:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,222,30.4,47.94,8.76,0.36
2023-01-12 03:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,228,34.4,50.0,10.2,0.0
2023-01-12 04:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,157,32.0,50.0,4.56,0.0
2023-01-12 04:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Lebat,0,0,161,25.4,32.56,8.29,2.89
2023-01-12 04:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,204,29.5,48.53,6.43,0.19
2023-01-12 04:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,231,31.3,50.0,7.2,0.0
2023-01-12 04:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,0,202,27.7,40.53,10.36,1.96
2023-01-12 04:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,209,32.7,50.0,10.2,0.0
2023-01-12 05:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,177,32.7,50.0,4.56,0.0
2023-01-12 05:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Lebat,0,0,178,24.1,30.7,8.8,3.4
2023-01-12 05:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,204,31.1,50.0,6.24,0.0
2023-01-12 05:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,231,34.6,50.0,7.2,0.0
2023-01-12 05:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,0,245,26.4,41.8,10.05,1.65
2023-01-12 05:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,227,27.8,41.13,12.4,2.2
2023-01-12 06:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,1471,33.7,44.16,5.16,0.6
2023-01-12 06:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Lebat,0,0,1612,24.3,22.19,12.17,6.77
2023-01-12 06:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1490,34.9,44.26,7.05,0.81
2023-01-12 06:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1643,31.7,39.23,9.18,1.98
2023-01-12 06:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1646,34.6,39.71,10.58,2.18
2023-01-12 06:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1486,26.8,34.99,14.58,4.38
2023-01-12 07:00:00,Harapan Raya,Sudirman,3.8,Hujan Lebat,0,1,2575,25.0,12.09,18.87,14.31
2023-01-12 07:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Lebat,0,1,2636,25.1,11.81,22.86,17.46
2023-01-12 07:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,2495,31.7,28.26,11.04,4.8
2023-01-12 07:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,2697,31.4,28.36,12.69,5.49
2023-01-12 07:00:00,Pasar Pusat,Rumbai,7.0,Hujan Lebat,0,1,2425,25.3,14.27,29.44,21.04
2023-01-12 07:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,1,2603,27.7,20.03,25.47,15.27
2023-01-12 08:00:00,Harapan Raya,Sudirman,3.8,Hujan Ringan,0,1,2310,27.8,24.02,9.49,4.93
2023-01-12 08:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Ringan,0,1,2506,26.7,21.53,12.54,7.14
2023-01-12 08:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,2661,32.7,31.38,9.94,3.7
2023-01-12 08:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,2570,32.2,31.65,11.38,4.18
2023-01-12 08:00:00,Pasar Pusat,Rumbai,7.0,Hujan Lebat,0,1,2697,25.3,12.06,34.84,26.44
2023-01-12 08:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,1,2634,26.5,22.94,22.24,12.04
2023-01-12 09:00:00,Harapan Raya,Sudirman,3.8,Hujan Ringan,0,1,2665,27.5,20.87,10.92,6.36
2023-01-12 09:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Ringan,0,1,2339,27.0,20.75,13.01,7.61
2023-01-12 09:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,2354,33.6,28.37,11.0,4.76
2023-01-12 09:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,2485,34.6,30.4,11.84,4.64
2023-01-12 09:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,1,2319,30.8,29.67,14.16,5.76
2023-01-12 09:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,1,2379,26.0,21.63,23.57,13.37
2023-01-12 10:00:00,Harapan Raya,Sudirman,3.8,Hujan Ringan,0,0,1741,27.4,34.09,6.69,2.13
2023-01-12 10:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Ringan,0,0,1677,26.6,32.41,8.33,2.93
2023-01-12 10:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,0,1767,26.4,31.94,9.77,3.53
2023-01-12 10:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1762,33.3,40.25,8.95,1.75
2023-01-12 10:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1858,33.5,38.5,10.91,2.51
2023-01-12 10:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1765,27.9,30.97,16.47,6.27
2023-01-12 11:00:00,Harapan Raya,Sudirman,3.8,Hujan Ringan,0,0,1761,27.1,31.3,7.28,2.72
2023-01-12 11:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,1717,32.3,39.86,6.77,1.37
2023-01-12 11:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,0,1779,26.9,32.97,9.46,3.22
2023-01-12 11:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1713,32.9,40.76,8.83,1.63
2023-01-12 11:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1740,31.9,41.58,10.1,1.7
2023-01-12 11:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1745,26.5,31.3,16.29,6.09
2023-01-12 12:00:00,Harapan Raya,Sudirman,3.8,Hujan Ringan,0,0,1735,27.1,30.8,7.4,2.84
2023-01-12 12:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,1711,34.5,40.16,6.72,1.32
2023-01-12 12:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,0,1772,26.2,29.49,10.58,4.34
2023-01-12 12:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1888,31.1,38.98,9.23,2.03
2023-01-12 12:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1898,31.4,41.16,10.2,1.8
2023-01-12 12:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1815,32.2,40.79,12.5,2.3
2023-01-12 13:00:00,Harapan Raya,Sudirman,3.8,Hujan Ringan,0,0,1695,27.9,29.63,7.7,3.14
2023-01-12 13:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,1814,31.1,38.46,7.02,1.62
2023-01-12 13:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1836,34.0,38.09,8.19,1.95
2023-01-12 13:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1775,29.0,37.26,9.66,2.46
2023-01-12 13:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1831,33.7,39.3,10.69,2.29
2023-01-12 13:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1869,33.2,41.54,12.28,2.08
2023-01-12 14:00:00,Harapan Raya,Sudirman,3.8,Hujan Lebat,0,0,1859,25.1,22.79,10.01,5.45
2023-01-12 14:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Lebat,0,0,1758,24.6,23.03,11.72,6.32
2023-01-12 14:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1828,31.8,38.83,8.03,1.79
2023-01-12 14:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1737,33.7,40.37,8.92,1.72
2023-01-12 14:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1785,31.9,38.85,10.81,2.41
2023-01-12 14:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1851,26.7,32.91,15.5,5.3
2023-01-12 15:00:00,Harapan Raya,Sudirman,3.8,Hujan Lebat,0,0,1732,25.6,22.47,10.15,5.59
2023-01-12 15:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Lebat,0,0,1763,24.9,21.27,12.69,7.29
2023-01-12 15:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,1644,30.6,35.84,8.7,2.46
2023-01-12 15:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1801,29.6,37.12,9.7,2.5
2023-01-12 15:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1714,32.2,40.7,10.32,1.92
2023-01-12 15:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1793,27.1,30.63,16.65,6.45
2023-01-12 16:00:00,Harapan Raya,Sudirman,3.8,Hujan Lebat,0,1,2305,24.1,12.4,18.38,13.82
2023-01-12 16:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Lebat,0,1,2414,24.3,10.48,25.77,20.37
2023-01-12 16:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,1,2508,29.3,26.24,11.89,5.65
2023-01-12 16:00:00,Pandau,Simpang Tiga,6.0,Hujan Ringan,0,1,2660,26.3,22.85,15.76,8.56
2023-01-12 16:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,1,2550,34.4,28.38,14.8,6.4
2023-01-12 16:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,1,2372,32.6,29.42,17.33,7.13
2023-01-12 17:00:00,Harapan Raya,Sudirman,3.8,Hujan Lebat,0,1,2680,25.1,10.87,20.98,16.42
2023-01-12 17:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Lebat,0,1,2579,24.6,14.85,18.18,12.78
2023-01-12 17:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,1,2342,30.4,28.59,10.91,4.67
2023-01-12 17:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,1,2415,29.6,29.25,12.31,5.11
2023-01-12 17:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,1,2410,33.4,31.95,13.14,4.74
2023-01-12 17:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,1,2436,33.4,28.66,17.79,7.59
2023-01-12 18:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,2441,34.1,31.83,7.16,2.6
2023-01-12 18:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,2625,34.9,28.47,9.48,4.08
2023-01-12 18:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,2443,31.9,31.27,9.98,3.74
2023-01-12 18:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,2485,33.3,28.96,12.43,5.23
2023-01-12 18:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,1,2428,31.9,28.1,14.95,6.55
2023-01-12 18:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,1,2334,31.7,28.11,18.14,7.94
2023-01-12 19:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,1473,31.0,45.74,4.99,0.43
2023-01-12 19:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,1474,31.7,44.12,6.12,0.72
2023-01-12 19:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1443,31.2,44.41,7.03,0.79
2023-01-12 19:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1389,32.9,44.65,8.06,0.86
2023-01-12 19:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1457,33.3,44.75,9.39,0.99
